"TimeCreated","Id","Message"
"5/16/2026 2:38:02 AM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		Administrator@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{c9133320-9bfa-3084-49a5-d5cf5f99835f}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40810000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/16/2026 12:23:56 AM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{83c8c224-7428-bd56-5eb1-b3dec9178fe6}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40800000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/16/2026 12:23:55 AM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{d95aaf14-4598-8c53-15c8-9a0f1e79b40f}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40810000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/16/2026 12:23:55 AM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{d95aaf14-4598-8c53-15c8-9a0f1e79b40f}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40810000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/16/2026 12:14:49 AM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		Administrator@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{a4e04f65-cbc2-0862-6fc7-6c8c1dc5be2e}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40810000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:57:45 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		Administrator@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{0060665f-144a-aa96-e547-5fef17a5e99a}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::ffff:192.168.100.99 	Client Port:		34748  Additional Information: 	Ticket Options:		0x40810010 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:53:36 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		Administrator@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{8c3b4bd1-ceea-ff15-14aa-7d6cac8b24eb}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40810000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:38:58 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		Administrator@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{ef59500a-1875-86e0-6797-63fc0a1e4655}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40810000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:38:44 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{a071ee37-4207-70ff-ae2c-04c15b769531}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40800000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:38:43 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{ca7ca9c9-7e21-bf7f-373f-27c99126183f}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40800000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:28:43 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{aa741ecb-36a1-bce6-e473-ff973ab5737f}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40810000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:21:56 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{ec674560-6553-fb97-b03b-b1056f371bf2}  Service Information: 	Service Name:		krbtgt 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-502  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x60810010 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:21:47 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{70897898-c979-7d3a-f1b7-adac27ba2c01}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40810000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:21:47 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{70897898-c979-7d3a-f1b7-adac27ba2c01}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40810000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:21:42 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{44714c64-c2aa-1d4e-ed4a-202083a7ee9a}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40810000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:21:41 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{7e62b5ec-983b-235e-da26-035d6fce63d1}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40800000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:21:41 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{7e62b5ec-983b-235e-da26-035d6fce63d1}  Service Information: 	Service Name:		krbtgt 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-502  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x60810010 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:21:41 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{7e62b5ec-983b-235e-da26-035d6fce63d1}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40810000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:21:39 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{ce04b6dd-3338-838c-af33-c8da67f5f393}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40810000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:21:39 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{ce04b6dd-3338-838c-af33-c8da67f5f393}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40800000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:21:39 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{ce04b6dd-3338-838c-af33-c8da67f5f393}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40810000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 12:51:14 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		Administrator@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{a76a6990-ae57-c600-4d68-5c9dcdb41bee}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::ffff:192.168.100.99 	Client Port:		58402  Additional Information: 	Ticket Options:		0x40810010 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 12:48:33 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		Administrator@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{3ffb6708-2272-5eb8-9742-d709ec3a25ec}  Service Information: 	Service Name:		svc_sql 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1105  Network Information: 	Client Address:		::ffff:192.168.100.99 	Client Port:		56208  Additional Information: 	Ticket Options:		0x40810010 	Ticket Encryption Type:	0x17 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 12:42:48 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		Administrator@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{7fdda174-04e7-f0b4-3436-45d90ca94cf2}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::1 	Client Port:		0  Additional Information: 	Ticket Options:		0x40810000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 12:41:58 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		Administrator@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{648a221c-217f-7031-2a09-76aee59e4d1e}  Service Information: 	Service Name:		svc_sql 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1105  Network Information: 	Client Address:		::ffff:192.168.100.99 	Client Port:		40400  Additional Information: 	Ticket Options:		0x40810010 	Ticket Encryption Type:	0x17 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 12:34:09 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		Administrator@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{a9f5a171-ecf3-34ca-39f8-f972a3e9fffe}  Service Information: 	Service Name:		svc_sql 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1105  Network Information: 	Client Address:		::ffff:192.168.100.99 	Client Port:		49908  Additional Information: 	Ticket Options:		0x40810010 	Ticket Encryption Type:	0x17 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 12:28:45 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		WIN10-CLOIENT$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{ce40dc93-e41a-6146-5c0b-a88f4a8805d6}  Service Information: 	Service Name:		krbtgt 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-502  Network Information: 	Client Address:		::ffff:192.168.100.20 	Client Port:		56685  Additional Information: 	Ticket Options:		0x60810010 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 12:16:08 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{7483f74f-356a-e530-83f6-95021dbb4108}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::ffff:192.168.100.10 	Client Port:		53614  Additional Information: 	Ticket Options:		0x40800000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 12:16:07 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{b641338d-3761-0909-d500-e32967104624}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::ffff:192.168.100.10 	Client Port:		53611  Additional Information: 	Ticket Options:		0x40800000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 12:04:24 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		Administrator@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{90cde826-9e68-baf2-a8da-923651b2dd34}  Service Information: 	Service Name:		svc_sql 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1105  Network Information: 	Client Address:		::ffff:192.168.100.99 	Client Port:		39894  Additional Information: 	Ticket Options:		0x40810010 	Ticket Encryption Type:	0x17 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 12:03:39 PM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{f5921547-16a9-8afe-b4c5-e3c8aececae3}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::ffff:192.168.100.10 	Client Port:		53597  Additional Information: 	Ticket Options:		0x40810000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:56:56 AM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		Administrator@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{24c291e4-5c9e-612a-8f1a-cda5a2469216}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::ffff:192.168.100.99 	Client Port:		49744  Additional Information: 	Ticket Options:		0x40810010 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:54:57 AM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{a3a3c659-9145-5047-966b-77232b14075d}  Service Information: 	Service Name:		DC01$ 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1000  Network Information: 	Client Address:		::ffff:192.168.100.10 	Client Port:		53579  Additional Information: 	Ticket Options:		0x40800000 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
"5/15/2026 11:54:54 AM","4769","A Kerberos service ticket was requested.  Account Information: 	Account Name:		DC01$@CORP.LOCAL 	Account Domain:		CORP.LOCAL 	Logon GUID:		{4e6108b7-da09-e800-4327-d601336cb93e}  Service Information: 	Service Name:		krbtgt 	Service ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-502  Network Information: 	Client Address:		::ffff:192.168.100.10 	Client Port:		53571  Additional Information: 	Ticket Options:		0x60810010 	Ticket Encryption Type:	0x12 	Failure Code:		0x0 	Transited Services:	-  This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.  This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.  Ticket options, encryption types, and failure codes are defined in RFC 4120."
